time,pwm,ax,ay,az,gx,gy,gz,vibration,label
55653283,150,-0.0635,-0.1612,0.0430,-1.65,1.75,1.41,0.1895,1
55653283,150,-0.0635,-0.1612,0.0430,-1.65,1.75,1.41,0.1895,1
5653293,150,-0.0262,-0.1671,0.0020,-3.16,3.11,7.52,0.1882,1
5653473,150,-0.0310,-0.1667,0.0127,-2.94,3.89,7.18,0.1925,1
5653483,150,-0.0293,-0.2235,0.0551,-3.69,1.67,3.57,0.1943,1
5654492,150,-0.0293,-0.2235,0.0551,-3.69,1.67,3.57,0.2045,1
5654495,150,-0.0828,-0.1814,0.0368,-0.42,2.98,2.74,0.2066,1
5654504,150,0.0024,-0.1699,0.0095,-2.19,3.15,7.03,0.2026,1
5654514,150,-0.0395,-0.2613,0.0737,-3.79,1.77,3.46,0.2031,1
5654524,150,-0.0223,-0.1630,-0.0108,-1.82,0.98,2.28,0.2003,1
5654534,150,-0.0265,-0.1382,0.0160,-0.85,1.37,2.06,0.1946,1
5654544,150,-0.0311,-0.0789,-0.0126,0.31,1.43,-1.71,0.1923,1
5654554,150,-0.0880,-0.1947,0.0323,-1.05,2.82,1.41,0.1957,1
5654564,150,-0.0082,-0.1266,-0.0021,-2.40,3.02,5.58,0.1924,1
5654574,150,-0.0406,-0.2759,0.0695,-3.86,2.42,5.29,0.1998,1
5654584,150,-0.0251,-0.1831,-0.0047,-1.95,1.10,2.53,0.1948,1
5654594,150,-0.0570,-0.2197,0.0504,-1.64,1.80,-0.89,0.1981,1
5654604,150,-0.0205,-0.0737,-0.0080,0.55,1.50,-2.33,0.1922,1
5654614,150,-0.0790,-0.1312,0.0333,-0.20,2.83,1.49,0.1785,1
5654624,150,-0.0087,-0.1530,0.0061,-2.19,3.33,7.27,0.1775,1
5654634,150,-0.0321,-0.2616,0.0745,-4.04,1.85,3.18,0.1924,1
5654644,150,-0.0134,-0.2018,-0.0087,-2.63,1.18,2.51,0.2009,1
5654654,150,-0.0709,-0.2199,0.0331,-2.38,1.93,-1.91,0.2028,1
5654664,150,-0.0236,-0.0962,-0.0043,-1.29,1.67,-0.97,0.2013,1
5654674,150,-0.0886,-0.1556,0.0303,-1.82,2.24,4.31,0.1886,1
5654684,150,-0.0096,-0.2030,0.0143,-2.89,3.17,8.46,0.1905,1
5654694,150,-0.0369,-0.2149,0.0614,-1.81,0.85,0.38,0.1898,1
5654704,150,-0.0292,-0.1769,-0.0049,-2.21,2.05,1.47,0.1966,1
5654714,150,-0.0573,-0.1951,0.0335,-2.17,1.66,-2.56,0.2011,1
5654724,150,-0.0264,-0.1271,0.0052,-0.84,2.17,-0.43,0.1994,1
5654734,150,-0.0431,-0.2154,0.0396,-2.17,1.90,2.11,0.1930,1
5654744,150,-0.0148,-0.2256,0.0269,-4.32,3.47,10.32,0.1958,1
5654754,150,-0.0141,-0.2179,0.0513,-2.88,0.13,3.32,0.1947,1
5654764,150,-0.0381,-0.1693,0.0025,-1.44,2.18,0.92,0.1999,1
5654774,150,-0.0312,-0.1334,0.0267,-0.89,0.92,-3.79,0.1965,1
5654784,150,-0.0518,-0.1010,0.0164,-0.51,2.39,-1.30,0.1891,1
5654794,150,-0.0563,-0.1371,0.0070,-1.43,2.54,4.37,0.1812,1
5654804,150,-0.0129,-0.2126,0.0450,-4.04,3.63,6.24,0.1853,1
5654814,150,-0.0171,-0.2300,0.0409,-3.21,0.17,3.00,0.1887,1
5654824,150,-0.0579,-0.2580,0.0154,-4.19,2.03,0.78,0.2023,1
5654834,150,-0.0643,-0.2182,0.0430,-2.82,1.93,-1.34,0.2032,1
5654844,150,-0.0383,-0.1405,0.0077,-1.45,1.16,2.51,0.1955,1
5654854,150,-0.0812,-0.1797,0.0363,-0.66,2.84,2.80,0.1929,1
5654864,150,0.0052,-0.1806,0.0127,-2.63,2.97,7.47,0.1936,1
5654874,150,-0.0364,-0.2564,0.0714,-3.56,1.57,3.17,0.2068,1
5654884,150,-0.0265,-0.1684,-0.0093,-2.05,1.19,2.14,0.2106,1
5654894,150,-0.0593,-0.2133,0.0451,-2.32,1.89,-1.69,0.2174,1
5654904,150,-0.0330,-0.0855,-0.0112,0.37,1.43,-1.56,0.2083,1
5654914,150,-0.0978,-0.1962,0.0320,-1.15,2.61,1.48,0.2069,1
5654924,150,-0.0200,-0.1305,0.0040,-2.48,3.09,5.53,0.1937,1
5654934,150,-0.0372,-0.2721,0.0661,-3.86,2.00,5.05,0.2004,1
5654944,150,-0.0268,-0.1906,-0.0030,-2.45,1.50,2.73,0.2043,1
5654954,150,-0.0212,-0.1349,0.0089,-1.41,1.42,1.43,0.1990,1
5654964,150,-0.0370,-0.1624,0.0006,-1.79,1.23,4.07,0.1977,1
5654974,150,-0.0698,-0.1421,0.0322,-0.19,2.95,2.08,0.1857,1
5654984,150,-0.0041,-0.1591,0.0105,-2.40,3.27,7.28,0.1847,1
5654994,150,-0.0386,-0.2585,0.0695,-3.98,1.77,3.21,0.1905,1
5655004,150,-0.0123,-0.2024,-0.0074,-2.76,1.13,2.67,0.1989,1
5655014,150,-0.0816,-0.2180,0.0368,-2.31,1.80,-2.34,0.2005,1
5655024,150,-0.0304,-0.0916,-0.0060,-1.19,1.82,-0.71,0.1985,1
5655034,150,-0.0768,-0.1607,0.0339,-1.89,2.49,4.63,0.1863,1
5655044,150,-0.0008,-0.1926,0.0081,-2.65,2.93,7.71,0.1863,1
5655054,150,-0.0444,-0.2241,0.0606,-2.08,1.07,1.11,0.1961,1
5655064,150,-0.0242,-0.1799,-0.0077,-2.15,1.97,1.31,0.1974,1
5655074,150,-0.0592,-0.1947,0.0357,-2.08,1.74,-2.55,0.2016,1
5655084,150,-0.0204,-0.1228,0.0037,-0.87,2.09,-0.26,0.1991,1
5655094,150,-0.0726,-0.1898,0.0292,-2.82,2.15,5.25,0.1911,1
5655104,150,-0.0211,-0.2248,0.0216,-4.29,3.22,10.40,0.1938,1
5655114,150,-0.0254,-0.2290,0.0566,-3.08,0.65,3.65,0.1940,1
5655124,150,-0.0359,-0.1641,-0.0022,-1.40,2.00,0.74,0.1988,1
5655134,150,-0.0447,-0.1419,0.0335,-1.11,1.10,-3.82,0.1964,1
5655144,150,-0.0462,-0.0969,0.0065,-0.37,2.18,-1.40,0.1897,1
5655154,150,-0.0701,-0.1460,0.0116,-1.47,2.28,3.97,0.1818,1
5655164,150,-0.0161,-0.1939,0.0343,-3.62,3.63,6.49,0.1834,1
5655174,150,-0.0211,-0.2448,0.0481,-3.39,0.50,3.18,0.1888,1
5655184,150,-0.0183,-0.1305,0.0300,-0.66,2.15,1.79,0.1895,1
5655194,150,-0.0384,-0.1576,0.0206,-1.71,0.85,-1.92,0.1854,1
5655204,150,-0.0587,-0.1464,0.0195,-1.04,2.48,0.44,0.1782,1
5655214,150,-0.0450,-0.1694,0.0126,-1.42,2.13,4.75,0.1710,1
5655224,150,-0.0158,-0.2522,0.0491,-4.02,3.85,8.26,0.1818,1
5655234,150,-0.0035,-0.2094,0.0382,-2.63,-0.02,1.70,0.1877,1
5655244,150,-0.0612,-0.2152,0.0120,-2.63,2.31,1.32,0.1978,1
5655254,150,-0.0245,-0.1535,0.0190,-1.37,0.95,-1.29,0.1973,1
5655264,150,-0.0731,-0.1313,0.0230,-0.04,2.77,-0.44,0.1932,1
5655274,150,-0.0518,-0.1596,0.0047,-1.34,2.17,3.28,0.1841,1
5655284,150,-0.0414,-0.1917,0.0422,-3.87,3.88,6.25,0.1899,1
5655294,150,-0.0002,-0.2271,0.0389,-3.29,0.65,3.76,0.1968,1
5655304,150,-0.0598,-0.2369,0.0156,-3.26,2.40,1.60,0.2054,1
5655314,150,-0.0306,-0.1684,0.0145,-1.08,0.62,-0.86,0.2050,1
5655324,150,-0.0561,-0.1219,0.0245,0.03,2.63,-0.07,0.1931,1
5655334,150,-0.0301,-0.1275,0.0069,-0.38,2.40,4.39,0.1857,1
5655344,150,-0.0292,-0.2245,0.0537,-3.53,3.79,6.95,0.1867,1
5655354,150,-0.0119,-0.2032,0.0291,-2.77,0.24,1.11,0.1914,1
5655364,150,-0.0726,-0.2407,0.0159,-3.40,2.41,0.64,0.2017,1
5655374,150,-0.0400,-0.1377,0.0032,-1.29,1.08,-2.54,0.1998,1
5655384,150,-0.0340,-0.0869,-0.0090,-1.24,1.44,-0.70,0.1917,1
5655394,150,-0.0829,-0.1681,0.0354,-2.01,2.73,4.98,0.1873,1
5655404,150,-0.0170,-0.1830,0.0097,-2.62,2.53,7.28,0.1802,1
5655414,150,-0.0466,-0.2201,0.0637,-1.96,1.24,1.58,0.1871,1
5655424,150,-0.0167,-0.1549,0.0131,-2.03,1.91,4.19,0.1886,1
5655434,150,-0.0530,-0.2012,0.0371,-2.06,1.69,-2.89,0.1958,1
5655444,150,-0.0323,-0.1156,-0.0011,-0.58,1.96,-0.28,0.1853,1
5655454,150,-0.0754,-0.1973,0.0333,-3.06,2.29,5.82,0.1863,1
5655464,150,0.0034,-0.2113,0.0220,-3.92,2.82,10.15,0.1813,1
5655474,150,-0.0199,-0.2333,0.0601,-2.88,0.56,3.69,0.1914,1
5655484,150,-0.0265,-0.1549,-0.0063,-1.52,2.02,0.92,0.1956,1
5655494,150,-0.0475,-0.1503,0.0341,-1.25,1.29,-3.81,0.1929,1
5655504,150,-0.0377,-0.0977,0.0039,-0.40,2.19,-1.63,0.1869,1
5655514,150,-0.0286,-0.1103,-0.0119,-1.24,2.54,5.68,0.1754,1
5655524,150,-0.0145,-0.1881,0.0307,-3.18,3.49,6.56,0.1788,1
5655534,150,-0.0313,-0.2544,0.0527,-3.66,0.57,3.23,0.1854,1
5655544,150,-0.0496,-0.2345,0.0078,-3.78,1.66,1.76,0.1966,1
5655554,150,-0.0426,-0.1731,0.0253,-1.90,0.81,-1.91,0.1932,1
5655564,150,-0.0596,-0.1394,0.0119,-1.10,2.31,-0.06,0.1874,1
5655574,150,-0.0520,-0.1729,0.0151,-1.22,2.34,4.90,0.1805,1
5655584,150,-0.0112,-0.2423,0.0480,-3.82,3.68,7.83,0.1903,1
5655594,150,-0.0059,-0.2112,0.0388,-2.76,0.06,1.96,0.1955,1
5655604,150,-0.0546,-0.2105,0.0081,-2.64,2.48,1.60,0.2046,1
5655614,150,-0.0290,-0.1623,0.0252,-1.38,0.92,-1.68,0.2082,1
5655624,150,-0.0544,-0.1247,0.0159,0.04,2.55,-0.52,0.2038,1
5655634,150,-0.0552,-0.1681,0.0090,-1.50,1.89,3.12,0.1945,1
5655644,150,-0.0310,-0.1817,0.0366,-3.52,3.70,6.16,0.1888,1
5655654,150,-0.0048,-0.2320,0.0443,-3.40,0.56,3.69,0.1948,1
5655664,150,-0.0476,-0.2312,0.0136,-3.19,2.53,1.73,0.2031,1
5655674,150,-0.0336,-0.1730,0.0159,-1.31,0.50,-1.18,0.2027,1
5655684,150,-0.0701,-0.1206,0.0185,0.07,2.60,-0.05,0.1922,1
5655694,150,-0.0362,-0.1389,0.0128,-0.74,2.17,4.73,0.1855,1
5655704,150,-0.0201,-0.2178,0.0494,-3.39,3.72,7.11,0.1863,1
5655714,150,-0.0126,-0.2079,0.0296,-2.69,0.40,0.76,0.1907,1
5655724,150,-0.0684,-0.2331,0.0145,-3.15,2.46,0.62,0.2010,1
5655734,150,-0.0529,-0.1487,0.0065,-1.69,1.09,-2.67,0.1994,1
5655744,150,-0.0665,-0.1170,0.0165,-1.27,3.08,1.33,0.1951,1
5655754,150,-0.0502,-0.1535,0.0084,-1.74,2.10,5.75,0.1874,1
5655764,150,-0.0453,-0.2493,0.0397,-3.87,3.31,7.08,0.1900,1
5655774,150,-0.0280,-0.1962,0.0231,-1.08,0.03,0.20,0.1922,1
5655784,150,-0.0608,-0.2052,0.0193,-2.63,3.03,0.40,0.1989,1
5655794,150,-0.0257,-0.1347,0.0147,-1.23,0.73,-2.57,0.1985,1
5655804,150,-0.0482,-0.1466,0.0265,-1.32,2.79,0.98,0.1919,1
5655814,150,-0.0505,-0.1748,0.0077,-3.04,1.76,6.63,0.1890,1
5655824,150,-0.0435,-0.2710,0.0458,-5.24,3.43,9.27,0.1938,1
5655834,150,-0.0087,-0.1588,0.0261,-1.61,1.89,5.94,0.1940,1
5655844,150,-0.0676,-0.2106,0.0233,-2.14,2.40,-0.07,0.2019,1
5655854,150,-0.0140,-0.0918,0.0081,-0.05,0.76,-2.87,0.1975,1
5655864,150,-0.0663,-0.1205,0.0335,-0.60,2.77,-0.50,0.1856,1
5655874,150,-0.0334,-0.1264,-0.0031,-1.40,2.40,5.18,0.1793,1
5655884,150,-0.0352,-0.2450,0.0607,-4.34,3.45,5.78,0.1845,1
5655894,150,-0.0096,-0.2027,0.0197,-2.77,-0.01,2.24,0.1905,1
5655904,150,-0.0872,-0.2605,0.0253,-4.27,2.35,-0.47,0.2036,1
5655914,150,-0.0273,-0.1189,0.0000,-1.05,0.76,-1.37,0.1991,1
5655924,150,-0.0774,-0.1703,0.0318,-1.67,2.86,0.90,0.1884,1
5655934,150,-0.0304,-0.1668,-0.0043,-2.00,2.15,6.88,0.1891,1
5655944,150,-0.0013,-0.2029,0.0276,-2.80,3.33,7.76,0.1871,1
5655954,150,-0.0257,-0.2407,0.0590,-3.34,0.72,2.67,0.2009,1
5655964,150,0.0012,-0.1245,0.0082,-0.75,1.79,3.35,0.1997,1
5655974,150,-0.0516,-0.2013,0.0425,-2.11,1.43,-1.57,0.2066,1
5655984,150,-0.0180,-0.1283,-0.0067,-0.78,1.24,3.73,0.1946,1
5655994,150,-0.0757,-0.1871,0.0250,-1.33,2.54,1.64,0.1945,1
5656004,150,-0.0126,-0.1389,0.0095,-2.63,3.46,6.05,0.1794,1
5656014,150,-0.0292,-0.2657,0.0629,-3.71,1.56,4.49,0.1956,1
5656024,150,-0.0244,-0.2000,0.0009,-2.57,1.78,2.38,0.1967,1
5656034,150,-0.0478,-0.2012,0.0373,-1.52,1.11,-1.28,0.2006,1
5656044,150,-0.0258,-0.1593,-0.0095,-2.18,1.50,4.95,0.1966,1
5656054,150,-0.0668,-0.1454,0.0320,-0.45,2.40,2.91,0.1874,1
5656064,150,-0.0054,-0.1809,0.0220,-2.69,3.49,7.35,0.1921,1
5656074,150,-0.0330,-0.2406,0.0539,-3.50,1.00,1.83,0.1964,1
5656084,150,-0.0318,-0.2157,-0.0014,-2.87,1.85,2.03,0.2041,1
5656094,150,-0.0813,-0.1985,0.0297,-2.18,1.41,-2.80,0.2054,1
5656104,150,-0.0406,-0.0918,-0.0031,-1.23,2.32,0.02,0.2031,1
5656114,150,-0.0857,-0.1573,0.0239,-1.81,2.16,5.11,0.1923,1
5656124,150,-0.0279,-0.2177,0.0208,-3.23,3.11,7.79,0.1944,1
5656134,150,-0.0388,-0.2107,0.0489,-1.58,0.62,0.40,0.1954,1
5656144,150,-0.0258,-0.1868,0.0013,-2.31,2.27,1.28,0.1978,1
5656154,150,-0.0509,-0.1809,0.0321,-1.88,1.29,-2.76,0.2003,1
5656164,150,-0.0311,-0.1264,0.0065,-0.92,2.34,0.11,0.1962,1
5656174,150,-0.0705,-0.1942,0.0273,-2.96,1.98,5.70,0.1914,1
5656184,150,-0.0148,-0.2329,0.0252,-4.60,3.27,10.26,0.1934,1
5656194,150,-0.0275,-0.2221,0.0488,-2.89,0.23,3.29,0.1948,1
5656204,150,-0.0417,-0.1754,0.0014,-1.41,2.08,0.76,0.2005,1
5656214,150,-0.0325,-0.1372,0.0297,-1.02,1.12,-3.95,0.1975,1
5656224,150,-0.0430,-0.1007,0.0090,-0.47,2.32,-1.09,0.1880,1
5656234,150,-0.0660,-0.1475,0.0157,-1.57,2.47,4.22,0.1821,1
5656244,150,-0.0163,-0.1935,0.0365,-3.54,3.63,6.48,0.1831,1
5656254,150,-0.0450,-0.1765,0.0283,-2.24,2.71,3.79,0.1824,1
5656264,150,-0.0499,-0.2476,0.0089,-4.05,1.91,1.47,0.1948,1
5656274,150,-0.0436,-0.1625,0.0224,-1.72,0.89,-1.72,0.1910,1
5656284,150,-0.0552,-0.1424,0.0164,-1.17,2.51,0.22,0.1826,1
5656294,150,-0.0487,-0.1684,0.0143,-1.28,2.40,4.94,0.1766,1
5656304,150,-0.0117,-0.2437,0.0498,-3.76,3.62,7.86,0.1848,1
5656314,150,-0.0032,-0.2075,0.0413,-2.64,-0.05,1.99,0.1912,1
5656324,150,-0.0221,-0.1389,0.0254,-0.98,2.21,2.22,0.1933,1
5656334,150,-0.0322,-0.1630,0.0235,-1.17,0.87,-1.74,0.1938,1
5656344,150,-0.0391,-0.1557,0.0161,-0.77,1.25,2.25,0.1904,1
5656354,150,-0.0547,-0.1665,0.0087,-1.50,2.09,2.89,0.1896,1
5656364,150,-0.0367,-0.1820,0.0333,-3.50,3.85,6.39,0.1820,1
5656374,150,-0.0126,-0.2350,0.0447,-3.31,0.57,3.59,0.1896,1
5656384,150,-0.0490,-0.2262,0.0134,-3.15,2.36,1.67,0.1974,1
5656394,150,-0.0334,-0.1785,0.0194,-1.37,0.62,-0.96,0.1980,1
5656404,150,-0.0527,-0.1144,0.0148,0.08,2.58,-0.13,0.1861,1
5656414,150,-0.0392,-0.1346,0.0148,-0.64,2.32,4.56,0.1793,1
5656424,150,-0.0235,-0.2168,0.0466,-3.34,3.73,7.16,0.1873,1
5656434,150,-0.0192,-0.2088,0.0300,-2.76,0.31,0.98,0.1917,1
5656444,150,-0.0192,-0.1628,0.0247,-1.20,2.09,3.88,0.1920,1
5656454,150,-0.0604,-0.1561,0.0101,-1.50,1.10,-2.82,0.1914,1
5656464,150,-0.0651,-0.1087,0.0142,-1.23,2.93,1.20,0.1862,1
5656474,150,-0.0452,-0.1544,0.0105,-1.71,2.10,6.11,0.1776,1
5656484,150,-0.0361,-0.2507,0.0415,-3.89,3.24,6.65,0.1810,1
5656494,150,-0.0195,-0.1928,0.0230,-1.11,-0.07,0.50,0.1823,1
5656504,150,-0.0496,-0.2066,0.0241,-2.60,2.98,0.11,0.1903,1
5656514,150,-0.0566,-0.2081,0.0443,-2.42,1.85,-2.61,0.1976,1
5656524,150,-0.0179,-0.1112,-0.0029,-0.62,1.53,-0.34,0.1880,1
5656534,150,-0.0480,-0.1732,0.0081,-2.99,2.09,6.60,0.1847,1
5656544,150,-0.0169,-0.2025,0.0158,-3.62,2.79,9.39,0.1885,1
5656554,150,-0.0334,-0.2315,0.0620,-3.02,1.02,3.74,0.1964,1
5656564,150,-0.0301,-0.1537,-0.0053,-1.50,1.73,1.02,0.1985,1
5656634,150,-0.0485,-0.1817,0.0319,-1.97,0.84,-2.11,0.1993,1
5656644,150,-0.0471,-0.1266,0.0038,-0.92,2.21,0.05,0.1933,1
5656824,150,-0.0570,-0.1019,0.0069,-1.22,2.82,0.98,0.1957,1
5656834,150,-0.06030,-0.1019,0.0069,-1.22,2.82,0.98,0.1957,1
5656834,150,-0.06030,-0.1019,0.0069,-1.22,2.82,0.98,0.1957,1
5656834,150,-0.0603,-0.1566,0.0153,-1.60,2.22,5.73,0.1870,1
5657014,150,-0.0151,-0.1707,0.0005,-2.15,2.54,7.46,0.1872,1
5657024,150,-0.0367,-0.2821,0.0709,-5.14,2.95,5.98,0.1973,1
5659264,150,-0.0484,-0.1862,0.0376,-2.98,3.24,4.80,0.1723,1
5659284,150,-0.0412,-0.2084,0.0291,-22.40,1.29,2.27,0.1769,1
5659284,150,-0.0412,-0.2084,0.0291,-22.40,1.29,2.27,0.1769,1
5659284,150,-0.0412,-0.2084,0.0291,-22.40,1.29,2.27,0.1769,1
5659284,150,-0.0412,-0.2084,0.0291,-22.40,1.29,2.27,0.1769,1
5659284,150,-0.0412,-0.2084,0.0291,-22.40,1.29,2.27,0.1769,1
5659284,150,-0.0412,-0.2084,0.0291,-22.40,1.29,2.27,0.1769,1
5659284,150,-0.0412,-0.2084,0.0291,-22.40,1.29,2.27,0.1769,1
5659284,150,-0.0412,-0.2084,0.0291,-22.40,1.29,2.27,0.1769,1
5659284,150,-0.0412,-0.2084,0.0291,-22.40,1.29,2.27,0.1769,1
5659284,150,-0.0412,-0.2084,0.0291,-22.40,1.29,2.27,0.1769,1
5659284,150,-0.0412,-0.2084,0.0291,-22.40,1.29,2.27,0.1769,1
5659284,150,-0.0412,-0.2084,0.0291,-22.40,1.29,2.27,0.1769,1
5659284,150,-0.0412,-0.2084,0.0291,-22.40,1.29,2.27,0.1769,1
5659284,150,-0.0412,-0.2084,0.0291,-22.40,1.29,2.27,0.1769,1
5659654,150,-0.0688,-0.1865,0.0322,-1.73,0.79,-3.65,0.1867,1
5659654,150,-0.0688,-0.1865,0.0322,-1.73,0.79,-3.65,0.1867,1
5659654,150,-0.0688,-0.1865,0.0322,-1.73,0.79,-3.65,0.1867,1
5659654,150,-0.0688,-0.1865,0.0322,-1.73,0.79,-3.65,0.1887,1
5659664,150,-0.0497,-0.1012,-0.0131,-1.32,2.91,0.93,0.1855,1
5659674,150,-0.0602,-0.1716,0.0473,-0.87,2.73,1.98,0.1769,1
5659684,150,0.0023,-0.1540,0.0147,-2.24,2.15,7.57,0.1744,1
5659694,150,-0.0496,-0.2359,0.0526,-3.21,1.96,4.07,0.1788,1
5659704,150,-0.0073,-0.2098,0.0118,-2.71,1.51,-0.44,0.1875,1
5659714,150,-0.0638,-0.1607,0.0356,-1.27,1.37,-3.02,0.1882,1
5659724,150,-0.0273,-0.0915,-0.0086,-0.55,2.67,0.13,0.1859,1
5659734,150,-0.0732,-0.1750,0.0433,-2.31,2.63,2.56,0.1824,1
5659744,150,-0.0163,-0.1677,-0.0014,-2.13,2.39,6.99,0.1801,1
5659754,150,-0.0552,-0.2418,0.0553,-3.11,2.19,3.28,0.1866,1
5659764,150,-0.0135,-0.1872,0.0007,-1.43,1.80,-0.08,0.1925,1
5659774,150,-0.0704,-0.1530,0.0360,-0.05,0.97,-5.05,0.1911,1
5659784,150,-0.0359,-0.0772,-0.0104,0.34,2.76,-1.08,0.1867,1
5659794,150,-0.0663,-0.1759,0.0441,-2.36,2.87,0.79,0.1802,1
5659804,150,-0.0172,-0.1725,-0.0015,-2.69,2.04,6.07,0.1763,1
5659814,150,-0.0612,-0.2668,0.0581,-4.47,2.34,4.39,0.1892,1
5659824,150,-0.0049,-0.2228,0.0038,-2.81,1.24,1.92,0.1996,1
5659834,150,-0.0698,-0.1804,0.0310,-1.57,0.49,-3.50,0.1997,1
5659844,150,-0.0449,-0.1017,-0.0111,-0.40,2.76,0.53,0.1957,1
5659854,150,-0.0548,-0.1452,0.0438,-0.47,2.45,0.04,0.1856,1
5659864,150,-0.0162,-0.1087,0.0020,0.22,1.59,3.11,0.1792,1
5659874,150,-0.0583,-0.2372,0.0498,-4.03,3.92,6.27,0.1881,1
5659884,150,-0.0052,-0.1837,0.0219,-2.63,0.49,0.87,0.1951,1
5659894,150,-0.0710,-0.1919,0.0182,-2.80,1.75,-1.97,0.1963,1
5659904,150,-0.0585,-0.1134,-0.0112,-0.97,1.20,-2.08,0.1928,1
5659914,150,-0.0640,-0.1665,0.0332,-1.34,3.72,1.31,0.1807,1
5659924,150,-0.0184,-0.1275,0.0056,-0.58,0.94,2.51,0.1713,1
5659934,150,-0.0682,-0.2303,0.0423,-3.81,3.85,6.68,0.1774,1
5659944,150,-0.0034,-0.1969,0.0297,-3.31,0.76,2.98,0.1849,1
5659954,150,-0.0501,-0.1978,0.0242,-2.00,1.95,-0.03,0.1892,1
5659964,150,-0.0542,-0.1476,0.0007,-1.09,0.60,-2.83,0.1925,1
5659974,150,-0.0752,-0.1258,0.0219,-0.90,3.71,0.52,0.1818,1
5659984,150,-0.0215,-0.1363,0.0133,-1.31,1.09,1.14,0.1776,1
5659994,150,-0.0546,-0.2157,0.0319,-4.20,4.00,6.40,0.1799,1
5660004,150,-0.0228,-0.2229,0.0293,-3.57,1.15,2.64,0.1893,1
5660014,150,-0.0563,-0.2203,0.0197,-2.16,1.85,-0.98,0.1943,1
5660024,150,-0.0525,-0.1338,0.0065,-1.57,0.73,-2.78,0.1953,1
5660034,150,-0.0605,-0.1206,0.0194,0.05,3.82,0.50,0.1846,1
5660044,150,-0.0267,-0.1263,0.0267,-0.64,1.59,2.91,0.1784,1
5660054,150,-0.0220,-0.1955,0.0333,-3.71,3.72,7.93,0.1778,1
5660064,150,-0.0292,-0.2402,0.0334,-2.36,1.10,0.31,0.1873,1
5660074,150,-0.0425,-0.1778,0.0101,-1.92,2.37,-1.28,0.1904,1
5660084,150,-0.0651,-0.1461,0.0164,-2.05,1.17,-2.24,0.1921,1
5660094,150,-0.0427,-0.1569,0.0117,-1.92,3.32,2.17,0.1858,1
5660104,150,-0.0430,-0.1399,0.0202,-1.00,1.18,2.76,0.1778,1
5660114,150,-0.0265,-0.1899,0.0260,-3.06,3.49,7.07,0.1736,1
5660124,150,-0.0305,-0.2056,0.0346,-1.77,1.21,0.08,0.1803,1
5660134,150,-0.0424,-0.1626,0.0060,-1.54,1.92,-2.79,0.1829,1
5660144,150,-0.0607,-0.1504,0.0177,-0.84,1.26,-3.74,0.1855,1
5660154,150,-0.0578,-0.1579,0.0094,-2.71,3.57,1.24,0.1823,1
5660164,150,-0.0560,-0.1659,0.0255,-1.63,1.32,3.55,0.1744,1
5660174,150,-0.0395,-0.2260,0.0238,-3.95,3.52,8.14,0.1800,1
5660184,150,-0.0328,-0.2403,0.0408,-2.85,0.94,3.02,0.1893,1
5660194,150,-0.0477,-0.1699,0.0114,-2.03,1.42,-0.51,0.1906,1
5660204,150,-0.0613,-0.1645,0.0179,-1.16,1.11,-2.77,0.1930,1
5660214,150,-0.0514,-0.0813,0.0033,-0.06,3.12,-1.25,0.1856,1
5660224,150,-0.0432,-0.1293,0.0208,-0.14,1.65,1.90,0.1786,1
5660234,150,-0.0341,-0.1960,0.0211,-3.30,3.54,6.82,0.1818,1
5660244,150,-0.0177,-0.2193,0.0464,-3.37,1.17,1.79,0.1883,1
56294,150,-0.0488,-0.1824,0.0100,-3.05,3.30,7.21,0.1735,1
5660304,150,-0.0231,-0.2401,0.0512,-4.08,1.71,3.47,0.1818,1
56603104,150,-0.0231,-0.2401,0.0512,-4.08,1.71,3.47,0.1818,1
56603104,150,-0.0231,-0.2401,0.0512,-4.08,1.71,3.47,0.1818,1
56603104,150,-0.0231,-0.2401,0.0512,-4.08,1.71,3.47,0.1818,1
56603104,150,-0.0231,-0.2401,0.0512,-4.08,1.71,3.47,0.1818,1
56603104,150,-0.0231,-0.2401,0.0512,-4.08,1.71,3.47,0.1818,1
56603104,150,-0.0231,-0.2401,0.0512,-4.08,1.71,3.47,0.1818,1
56603104,150,-0.0231,-0.2401,0.0512,-4.08,1.71,3.47,0.1818,1
56603104,150,-0.0231,-0.2401,0.0512,-4.08,1.71,3.47,0.1818,1
56603104,150,-0.0231,-0.2401,0.0512,-4.08,1.71,3.47,0.1818,1
56603104,150,-0.0231,-0.2401,0.0512,-4.08,1.71,3.47,0.1818,1
56603104,150,-0.0231,-0.2401,0.0512,-4.08,1.71,3.47,0.1818,1
56603104,150,-0.0231,-0.2401,0.0512,-4.08,1.71,3.47,0.1818,1
56603104,150,-0.0231,-0.2401,0.0512,-4.08,1.71,3.47,0.1818,1
5660314,150,-0.0102,-0.1675,0.0095,-1.66,1.69,1.34,0.1870,1
5660974,150,-0.0419,-0.2637,0.0690,-4.53,2.71,4.02,0.1921,1
5660984,150,-0.0334,-0.2187,0.0428,-3.28,0.59,1.69,0.2030,1
5660994,150,-0.0393,-0.1839,-0.0028,-3.28,0.59,1.69,0.2030,1
5660994,150,-0.0393,-0.1839,-0.0029,-2.27,2.51,2.19,0.2058,1
5661134,150,-0.0283,-0.0876,-0.0118,-0.87,1.43,-0.78,0.2054,1
566114,150,-0.0283,-0.0876,-0.0118,-0.87,1.43,-0.78,0.2054,1
